Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ho Chi Minh City,PM2.5 - Principal,2020-03-04 02:00 AM,2020,03,04,02,13.0,53,Moderate,13.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-04 03:00 AM,2020,03,04,03,13.5,54,Moderate,14.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-04 04:00 AM,2020,03,04,04,13.2,53,Moderate,13.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-04 05:00 AM,2020,03,04,05,14.1,55,Moderate,15.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-04 06:00 AM,2020,03,04,06,11.5,48,Good,9.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-04 07:00 AM,2020,03,04,07,14.2,55,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-04 08:00 AM,2020,03,04,08,18.6,65,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-04 09:00 AM,2020,03,04,09,17.3,62,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-04 10:00 AM,2020,03,04,10,19.6,67,Moderate,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-04 11:00 AM,2020,03,04,11,25.8,80,Moderate,32.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-04 12:00 PM,2020,03,04,12,28.4,85,Moderate,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-04 01:00 PM,2020,03,04,13,27.2,83,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-04 02:00 PM,2020,03,04,14,22.6,73,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-04 03:00 PM,2020,03,04,15,18.8,65,Moderate,15.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-04 04:00 PM,2020,03,04,16,16.9,61,Moderate,15.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-04 05:00 PM,2020,03,04,17,15.9,59,Moderate,15.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-04 06:00 PM,2020,03,04,18,15.9,59,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-04 07:00 PM,2020,03,04,19,14.9,57,Moderate,14.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-04 08:00 PM,2020,03,04,20,16.9,61,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-04 09:00 PM,2020,03,04,21,18.4,64,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-04 10:00 PM,2020,03,04,22,15.7,59,Moderate,13.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-04 11:00 PM,2020,03,04,23,15.8,59,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-05 12:00 AM,2020,03,05,00,15.4,58,Moderate,15.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-05 01:00 AM,2020,03,05,01,15.0,57,Moderate,14.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-05 02:00 AM,2020,03,05,02,11.8,49,Good,9.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-05 03:00 AM,2020,03,05,03,15.4,58,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-05 04:00 AM,2020,03,05,04,13.2,53,Moderate,11.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-05 05:00 AM,2020,03,05,05,11.1,46,Good,9.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-05 06:00 AM,2020,03,05,06,13.0,53,Moderate,15.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-05 07:00 AM,2020,03,05,07,14.0,55,Moderate,15.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-05 08:00 AM,2020,03,05,08,15.0,57,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-05 09:00 AM,2020,03,05,09,16.5,60,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-05 10:00 AM,2020,03,05,10,16.7,61,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-05 11:00 AM,2020,03,05,11,17.3,62,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-05 12:00 PM,2020,03,05,12,17.6,63,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-05 01:00 PM,2020,03,05,13,18.3,64,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-05 02:00 PM,2020,03,05,14,19.1,66,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-05 03:00 PM,2020,03,05,15,18.0,63,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-05 04:00 PM,2020,03,05,16,17.0,61,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-05 05:00 PM,2020,03,05,17,17.3,62,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-05 06:00 PM,2020,03,05,18,17.5,62,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-05 07:00 PM,2020,03,05,19,17.4,62,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-05 08:00 PM,2020,03,05,20,16.8,61,Moderate,15.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-05 09:00 PM,2020,03,05,21,16.3,60,Moderate,15.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-05 10:00 PM,2020,03,05,22,16.7,61,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-05 11:00 PM,2020,03,05,23,13.3,54,Moderate,10.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-06 12:00 AM,2020,03,06,00,17.1,62,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-06 01:00 AM,2020,03,06,01,15.5,58,Moderate,14.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-06 02:00 AM,2020,03,06,02,15.2,58,Moderate,15.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-06 03:00 AM,2020,03,06,03,13.6,54,Moderate,12.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-06 04:00 AM,2020,03,06,04,15.3,58,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-06 05:00 AM,2020,03,06,05,13.6,54,Moderate,12.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-06 06:00 AM,2020,03,06,06,14.3,56,Moderate,15.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-06 07:00 AM,2020,03,06,07,14.1,55,Moderate,14.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-06 08:00 AM,2020,03,06,08,14.5,56,Moderate,15.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-06 09:00 AM,2020,03,06,09,18.7,65,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-06 10:00 AM,2020,03,06,10,21.8,71,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-06 11:00 AM,2020,03,06,11,22.9,74,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-06 12:00 PM,2020,03,06,12,24.4,77,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-06 01:00 PM,2020,03,06,13,21.2,70,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-06 02:00 PM,2020,03,06,14,18.6,65,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-06 03:00 PM,2020,03,06,15,15.8,59,Moderate,13.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-06 04:00 PM,2020,03,06,16,13.9,55,Moderate,12.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-06 05:00 PM,2020,03,06,17,12.9,53,Moderate,12.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-06 06:00 PM,2020,03,06,18,13.9,55,Moderate,15.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-06 07:00 PM,2020,03,06,19,13.9,55,Moderate,14.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-06 08:00 PM,2020,03,06,20,18.9,65,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-06 09:00 PM,2020,03,06,21,16.4,60,Moderate,14.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-06 10:00 PM,2020,03,06,22,19.7,67,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-06 11:00 PM,2020,03,06,23,21.8,71,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-07 12:00 AM,2020,03,07,00,18.9,65,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-07 01:00 AM,2020,03,07,01,14.9,57,Moderate,11.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-07 02:00 AM,2020,03,07,02,15.9,59,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-07 03:00 AM,2020,03,07,03,14.4,56,Moderate,13.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-07 04:00 AM,2020,03,07,04,15.2,58,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-07 05:00 AM,2020,03,07,05,19.6,67,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-07 06:00 AM,2020,03,07,06,17.8,63,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-07 07:00 AM,2020,03,07,07,18.4,64,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-07 08:00 AM,2020,03,07,08,19.2,66,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-07 09:00 AM,2020,03,07,09,19.6,67,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-07 10:00 AM,2020,03,07,10,20.3,68,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-07 11:00 AM,2020,03,07,11,20.6,69,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-07 12:00 PM,2020,03,07,12,25.8,80,Moderate,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-07 01:00 PM,2020,03,07,13,33.9,97,Moderate,42.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-07 02:00 PM,2020,03,07,14,36.9,104,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-07 03:00 PM,2020,03,07,15,29.9,88,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-07 04:00 PM,2020,03,07,16,27.4,83,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-07 05:00 PM,2020,03,07,17,23.7,75,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-07 06:00 PM,2020,03,07,18,18.8,65,Moderate,14.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-07 07:00 PM,2020,03,07,19,17.4,62,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-07 08:00 PM,2020,03,07,20,16.7,61,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-07 09:00 PM,2020,03,07,21,15.3,58,Moderate,14.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-07 10:00 PM,2020,03,07,22,14.1,55,Moderate,13.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-07 11:00 PM,2020,03,07,23,12.0,50,Good,10.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-08 12:00 AM,2020,03,08,00,11.5,48,Good,11.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-08 01:00 AM,2020,03,08,01,11.2,47,Good,11.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-08 02:00 AM,2020,03,08,02,10.6,44,Good,10.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-08 03:00 AM,2020,03,08,03,13.8,55,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-08 04:00 AM,2020,03,08,04,11.9,50,Good,10.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-08 05:00 AM,2020,03,08,05,11.1,46,Good,10.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-08 06:00 AM,2020,03,08,06,11.9,50,Good,13.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-08 07:00 AM,2020,03,08,07,11.5,48,Good,11.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-08 08:00 AM,2020,03,08,08,13.7,54,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-08 09:00 AM,2020,03,08,09,13.0,53,Moderate,12.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-08 10:00 AM,2020,03,08,10,13.0,53,Moderate,13.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-08 11:00 AM,2020,03,08,11,16.5,60,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-08 12:00 PM,2020,03,08,12,23.7,75,Moderate,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-08 01:00 PM,2020,03,08,13,32.8,95,Moderate,42.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-08 02:00 PM,2020,03,08,14,43.4,120,Unhealthy for Sensitive Groups,54.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-08 03:00 PM,2020,03,08,15,50.7,138,Unhealthy for Sensitive Groups,58.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-08 04:00 PM,2020,03,08,16,50.8,139,Unhealthy for Sensitive Groups,51.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-08 05:00 PM,2020,03,08,17,52.9,144,Unhealthy for Sensitive Groups,55.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-08 06:00 PM,2020,03,08,18,50.9,139,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-08 07:00 PM,2020,03,08,19,49.4,135,Unhealthy for Sensitive Groups,48.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-08 08:00 PM,2020,03,08,20,40.2,113,Unhealthy for Sensitive Groups,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-08 09:00 PM,2020,03,08,21,32.1,93,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-08 10:00 PM,2020,03,08,22,25.5,79,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-08 11:00 PM,2020,03,08,23,21.2,70,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-09 12:00 AM,2020,03,09,00,20.6,69,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-09 01:00 AM,2020,03,09,01,21.8,71,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-09 02:00 AM,2020,03,09,02,20.4,68,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-09 03:00 AM,2020,03,09,03,22.1,72,Moderate,24.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-09 04:00 AM,2020,03,09,04,19.0,66,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-09 05:00 AM,2020,03,09,05,18.5,64,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-09 06:00 AM,2020,03,09,06,20.2,68,Moderate,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-09 07:00 AM,2020,03,09,07,17.6,63,Moderate,15.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-09 08:00 AM,2020,03,09,08,16.9,61,Moderate,15.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-09 09:00 AM,2020,03,09,09,20.6,69,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-09 10:00 AM,2020,03,09,10,22.4,73,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-09 11:00 AM,2020,03,09,11,29.0,87,Moderate,35.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-09 12:00 PM,2020,03,09,12,34.5,98,Moderate,40.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-09 01:00 PM,2020,03,09,13,34.2,97,Moderate,34.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-09 02:00 PM,2020,03,09,14,36.1,102,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-09 03:00 PM,2020,03,09,15,40.5,113,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-09 04:00 PM,2020,03,09,16,40.2,113,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-09 05:00 PM,2020,03,09,17,37.1,105,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-09 06:00 PM,2020,03,09,18,34.0,97,Moderate,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-09 07:00 PM,2020,03,09,19,30.0,89,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-09 08:00 PM,2020,03,09,20,29.0,87,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-09 09:00 PM,2020,03,09,21,27.2,83,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-09 10:00 PM,2020,03,09,22,21.8,71,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-09 11:00 PM,2020,03,09,23,17.9,63,Moderate,14.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-10 12:00 AM,2020,03,10,00,18.4,64,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-10 01:00 AM,2020,03,10,01,19.7,67,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-10 02:00 AM,2020,03,10,02,19.8,67,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-10 03:00 AM,2020,03,10,03,18.9,65,Moderate,18.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-10 04:00 AM,2020,03,10,04,19.4,66,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-10 05:00 AM,2020,03,10,05,20.2,68,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-10 06:00 AM,2020,03,10,06,20.1,68,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-10 07:00 AM,2020,03,10,07,20.5,69,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-10 08:00 AM,2020,03,10,08,20.2,68,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-10 09:00 AM,2020,03,10,09,22.3,72,Moderate,25.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-10 10:00 AM,2020,03,10,10,24.0,76,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-10 11:00 AM,2020,03,10,11,27.4,83,Moderate,32.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-10 12:00 PM,2020,03,10,12,34.5,98,Moderate,41.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-10 01:00 PM,2020,03,10,13,38.2,108,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-10 02:00 PM,2020,03,10,14,39.6,111,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-10 03:00 PM,2020,03,10,15,42.3,118,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-10 04:00 PM,2020,03,10,16,44.1,122,Unhealthy for Sensitive Groups,46.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-10 05:00 PM,2020,03,10,17,44.5,123,Unhealthy for Sensitive Groups,45.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-10 06:00 PM,2020,03,10,18,43.2,120,Unhealthy for Sensitive Groups,42.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-10 07:00 PM,2020,03,10,19,40.6,114,Unhealthy for Sensitive Groups,38.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-10 08:00 PM,2020,03,10,20,35.4,100,Moderate,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-10 09:00 PM,2020,03,10,21,31.5,92,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-10 10:00 PM,2020,03,10,22,29.1,87,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-10 11:00 PM,2020,03,10,23,25.6,79,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-11 12:00 AM,2020,03,11,00,26.2,81,Moderate,27.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-11 01:00 AM,2020,03,11,01,22.6,73,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-11 02:00 AM,2020,03,11,02,22.3,72,Moderate,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-11 03:00 AM,2020,03,11,03,25.1,78,Moderate,28.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-11 04:00 AM,2020,03,11,04,24.0,76,Moderate,23.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-11 05:00 AM,2020,03,11,05,27.5,83,Moderate,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-11 06:00 AM,2020,03,11,06,29.2,87,Moderate,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-11 07:00 AM,2020,03,11,07,28.6,86,Moderate,29.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-11 08:00 AM,2020,03,11,08,30.6,90,Moderate,33.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-11 09:00 AM,2020,03,11,09,31.6,92,Moderate,33.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-11 10:00 AM,2020,03,11,10,31.6,92,Moderate,985.0,UG/M3,1 Hr,Invalid
Ho Chi Minh City,PM2.5 - Principal,2020-03-11 11:00 AM,2020,03,11,11,31.2,91,Moderate,31.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-11 12:00 PM,2020,03,11,12,31.6,92,Moderate,32.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2020-03-11 01:00 PM,2020,03,11,13,32.0,93,Moderate,33.0,UG/M3,1 Hr,Valid
