Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Ho Chi Minh City,PM2.5 - Principal,2021-07-23 02:00 PM,2021,07,23,14,9.8,41,Good,8.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-23 03:00 PM,2021,07,23,15,9.9,41,Good,10.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-23 04:00 PM,2021,07,23,16,10.4,43,Good,11.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-23 05:00 PM,2021,07,23,17,22.7,73,Moderate,35.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-23 06:00 PM,2021,07,23,18,16.8,61,Moderate,11.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-23 07:00 PM,2021,07,23,19,19.4,66,Moderate,22.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-23 08:00 PM,2021,07,23,20,22.7,73,Moderate,26.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-23 09:00 PM,2021,07,23,21,16.8,61,Moderate,11.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-23 10:00 PM,2021,07,23,22,17.9,63,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-23 11:00 PM,2021,07,23,23,15.9,59,Moderate,14.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-24 12:00 AM,2021,07,24,00,16.4,60,Moderate,17.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-24 01:00 AM,2021,07,24,01,17.7,63,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-24 02:00 AM,2021,07,24,02,15.3,58,Moderate,13.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-24 03:00 AM,2021,07,24,03,18.1,64,Moderate,21.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-24 04:00 AM,2021,07,24,04,8.5,35,Good,-1.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-24 05:00 AM,2021,07,24,05,7.2,30,Good,6.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-24 06:00 AM,2021,07,24,06,11.6,48,Good,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-24 07:00 AM,2021,07,24,07,12.3,51,Moderate,13.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-24 08:00 AM,2021,07,24,08,16.1,59,Moderate,20.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-24 09:00 AM,2021,07,24,09,13.5,54,Moderate,11.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-24 10:00 AM,2021,07,24,10,10.2,43,Good,7.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-24 11:00 AM,2021,07,24,11,11.1,46,Good,12.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-24 12:00 PM,2021,07,24,12,10.5,44,Good,10.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-24 01:00 PM,2021,07,24,13,9.2,38,Good,8.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-24 02:00 PM,2021,07,24,14,9.1,38,Good,9.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-24 03:00 PM,2021,07,24,15,10.5,44,Good,12.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-24 04:00 PM,2021,07,24,16,14.7,56,Moderate,19.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-24 05:00 PM,2021,07,24,17,11.3,47,Good,8.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-24 06:00 PM,2021,07,24,18,11.1,46,Good,11.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-24 07:00 PM,2021,07,24,19,11.5,48,Good,12.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-24 08:00 PM,2021,07,24,20,12.7,52,Moderate,14.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-24 09:00 PM,2021,07,24,21,13.3,54,Moderate,14.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-24 10:00 PM,2021,07,24,22,13.7,54,Moderate,14.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-24 11:00 PM,2021,07,24,23,10.3,43,Good,7.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-25 12:00 AM,2021,07,25,00,10.1,42,Good,10.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-25 01:00 AM,2021,07,25,01,8.5,35,Good,7.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-25 02:00 AM,2021,07,25,02,12.2,51,Moderate,16.0,UG/M3,1 Hr,Valid
Ho Chi Minh City,PM2.5 - Principal,2021-07-25 03:00 AM,2021,07,25,03,7.1,30,Good,2.0,UG/M3,1 Hr,Valid
